UPC,Month_Start,Year,Month,Weighted_Commodity_Index,Expected_Cost,Actual_Item_Cost,Cost_Variance_$,Cost_Variance_%,Sale_Price_Proxy,Baseline_Unit_Margin,Actual_Unit_Margin,Margin_Impact_$,Supplier_Effect_Flag,Expected_Cost_YoY_%,Actual_Cost_YoY_%,Supplier_Streak,Negotiation_Flag,Price_Lag_Months_2024,Price_Lag_Months_2025
102358361363,2024-03-01,2024,3,104.6,16.6873,15.5205,-1.1668,-0.06992,19.87,4.3495,4.3495,0.0,Supplier,0.03729005308502309,-0.027147477685287358,6,Y,3,3
102358361363,2024-04-01,2024,4,104.88,16.7317,15.5205,-1.2112,-0.07239,19.87,4.3495,4.3495,0.0,Supplier,0.04101415461191471,-0.027147477685287358,7,Y,3,3
102358361363,2024-05-01,2024,5,105.33,16.8046,15.5205,-1.2841,-0.07641,19.87,4.3495,4.3495,0.0,Supplier,0.0435565601867951,-0.027147477685287358,8,Y,3,3
102358361363,2024-06-01,2024,6,105.22,16.787,15.5205,-1.2665,-0.07545,19.87,4.3495,4.3495,0.0,Supplier,0.03943628832019619,-0.027147477685287358,9,Y,3,3
102358361363,2024-07-01,2024,7,105.62,16.8494,15.5205,-1.3289,-0.07887,19.87,4.3495,4.3495,0.0,Supplier,0.04088314512342772,-0.027147477685287358,10,Y,3,3
102358361363,2024-08-01,2024,8,105.67,16.8582,15.5205,-1.3377,-0.07935,19.87,4.3495,4.3495,0.0,Supplier,0.03649006744667882,-0.027147477685287358,11,Y,3,3
102358361363,2024-09-01,2024,9,106.51,16.992,15.5205,-1.4715,-0.0866,19.87,4.3495,4.3495,0.0,Supplier,0.043927013577440555,-0.027147477685287358,12,Y,3,3
102358361363,2024-10-01,2024,10,107.24,17.108,15.5205,-1.5875,-0.09279,19.87,4.3495,4.3495,0.0,Supplier,0.03976613162996778,-0.027147477685287358,13,Y,3,3
102358361363,2024-11-01,2024,11,107.08,17.0838,15.5205,-1.5633,-0.09151,19.87,4.3495,4.3495,0.0,Supplier,0.0404326457530193,-0.027147477685287358,14,Y,3,3
102358361363,2024-12-01,2024,12,107.22,17.105,15.5205,-1.5845,-0.09263,19.87,4.3495,4.3495,0.0,Supplier,0.04251740068505683,-0.027147477685287358,15,Y,3,3
102358361363,2025-01-01,2025,1,107.71,17.1843,15.5205,-1.6638,-0.09682,19.87,5.2477,4.3495,-0.8982,Supplier,0.04202215713739976,0.0,16,Y,3,3
102358361363,2025-02-01,2025,2,107.97,17.2243,15.5205,-1.7038,-0.09892,19.87,5.2477,4.3495,-0.8982,Supplier,0.038872604012111234,0.0,17,Y,3,3
102358361363,2025-03-01,2025,3,107.78,17.1941,15.5205,-1.6736,-0.09734,19.87,5.2477,4.3495,-0.8982,Supplier,0.030370401443013506,0.0,18,Y,3,3
102358361363,2025-04-01,2025,4,108.14,17.2523,15.5205,-1.7318,-0.10038,19.87,5.2477,4.3495,-0.8982,Supplier,0.031114590866439196,0.0,19,Y,3,3
102358361363,2025-05-01,2025,5,108.22,17.2645,15.5205,-1.744,-0.10102,19.87,5.2477,4.3495,-0.8982,Supplier,0.027367506516073004,0.0,20,Y,3,3
102358361363,2025-06-01,2025,6,108.25,17.269,15.5205,-1.7485,-0.10125,19.87,5.2477,4.3495,-0.8982,Supplier,0.028712694346815892,0.0,21,Y,3,3
102358361363,2025-07-01,2025,7,108.46,17.3033,15.5205,-1.7828,-0.10303,19.87,5.2477,4.3495,-0.8982,Supplier,0.02693864469951457,0.0,22,Y,3,3
102358361363,2025-08-01,2025,8,109.27,17.4327,15.5205,-1.9122,-0.10969,19.87,5.2477,4.3495,-0.8982,Supplier,0.034078371356372594,0.0,23,Y,3,3
102358361363,2025-09-01,2025,9,109.07,17.4002,15.5205,-1.8797,-0.10803,19.87,5.2477,4.3495,-0.8982,Supplier,0.02402306967984935,0.0,24,Y,3,3
102358361363,2025-10-01,2025,10,109.15,17.4131,14.6223,-2.7908,-0.16027,19.87,5.2477,5.2477,0.0,Supplier,0.017833761982698038,-0.05787184691214853,25,Y,3,3
102358361363,2025-11-01,2025,11,109.45,17.4619,14.6223,-2.8396,-0.16262,19.87,5.2477,5.2477,0.0,Supplier,0.022132078343225725,-0.05787184691214853,26,Y,3,3
102358361363,2025-12-01,2025,12,109.49,17.4669,14.6223,-2.8446,-0.16286,19.87,5.2477,5.2477,0.0,Supplier,0.0211575562700963,-0.05787184691214853,27,Y,3,3
102719014181,2023-01-01,2023,1,100.0,9.9701,9.9701,0.0,0.0,12.63,2.6599,2.6599,0.0,Market,,,0,N,3,3
102719014181,2023-02-01,2023,2,100.54,10.0238,9.9701,-0.0537,-0.00536,12.63,2.6599,2.6599,0.0,Market,,,0,N,3,3
102719014181,2023-03-01,2023,3,102.25,10.1942,9.9701,-0.2241,-0.02199,12.63,2.6599,2.6599,0.0,Supplier,,,1,N,3,3
102719014181,2023-04-01,2023,4,103.17,10.2859,9.9701,-0.3158,-0.0307,12.63,2.6599,2.6599,0.0,Supplier,,,2,N,3,3
102719014181,2023-05-01,2023,5,103.2,10.2889,9.9701,-0.3188,-0.03098,12.63,2.6599,2.6599,0.0,Supplier,,,3,Y,3,3
102719014181,2023-06-01,2023,6,103.96,10.365,9.9701,-0.3949,-0.0381,12.63,2.6599,2.6599,0.0,Supplier,,,4,Y,3,3
102719014181,2023-07-01,2023,7,103.28,10.2969,9.9701,-0.3268,-0.03174,12.63,2.6599,2.6599,0.0,Supplier,,,5,Y,3,3
102719014181,2023-08-01,2023,8,103.2,10.2896,9.9701,-0.3195,-0.03105,12.63,2.6599,2.6599,0.0,Supplier,,,6,Y,3,3
102719014181,2023-09-01,2023,9,103.48,10.3175,9.9701,-0.3474,-0.03368,12.63,2.6599,2.6599,0.0,Supplier,,,7,Y,3,3
102719014181,2023-10-01,2023,10,104.14,10.3827,9.9701,-0.4126,-0.03974,12.63,2.6599,2.6599,0.0,Supplier,,,8,Y,3,3
102719014181,2023-11-01,2023,11,103.18,10.287,9.9701,-0.3169,-0.0308,12.63,2.6599,2.6599,0.0,Supplier,,,9,Y,3,3
102719014181,2023-12-01,2023,12,103.26,10.2953,9.9701,-0.3252,-0.03159,12.63,2.6599,2.6599,0.0,Supplier,,,10,Y,3,3
102719014181,2024-01-01,2024,1,103.41,10.3099,9.1176,-1.1923,-0.11564,12.63,3.5124,3.5124,0.0,Supplier,0.034081904895638004,-0.08550566192916831,11,Y,3,3
102719014181,2024-02-01,2024,2,103.66,10.3354,9.1176,-1.2178,-0.11783,12.63,3.5124,3.5124,0.0,Supplier,0.03108601528362498,-0.08550566192916831,12,Y,3,3
102719014181,2024-03-01,2024,3,104.37,10.406,9.1176,-1.2884,-0.12382,12.63,3.5124,3.5124,0.0,Supplier,0.020776519981950514,-0.08550566192916831,13,Y,3,3
102719014181,2024-04-01,2024,4,104.63,10.4318,9.1176,-1.3142,-0.12598,12.63,3.5124,3.5124,0.0,Supplier,0.014184466113806415,-0.08550566192916831,14,Y,3,3
102719014181,2024-05-01,2024,5,103.96,10.3653,9.1176,-1.2477,-0.12037,12.63,3.5124,3.5124,0.0,Supplier,0.00742547794224846,-0.08550566192916831,15,Y,3,3
102719014181,2024-06-01,2024,6,105.79,10.5478,9.1176,-1.4302,-0.13559,12.63,3.5124,3.5124,0.0,Supplier,0.01763627592860595,-0.08550566192916831,16,Y,3,3
102719014181,2024-07-01,2024,7,106.57,10.6251,9.1176,-1.5075,-0.14188,12.63,3.5124,3.5124,0.0,Supplier,0.0318736707164291,-0.08550566192916831,17,Y,3,3
102719014181,2024-08-01,2024,8,106.96,10.664,9.1176,-1.5464,-0.14501,12.63,3.5124,3.5124,0.0,Supplier,0.03638625408179119,-0.08550566192916831,18,Y,3,3
102719014181,2024-09-01,2024,9,108.23,10.7903,9.1176,-1.6727,-0.15502,12.63,3.5124,3.5124,0.0,Supplier,0.04582505451902108,-0.08550566192916831,19,Y,3,3
102719014181,2024-10-01,2024,10,107.6,10.7281,9.1176,-1.6105,-0.15012,12.63,3.5124,3.5124,0.0,Supplier,0.03326687663131933,-0.08550566192916831,20,Y,3,3
102719014181,2024-11-01,2024,11,108.1,10.7776,9.1176,-1.66,-0.15402,12.63,3.5124,3.5124,0.0,Supplier,0.04769126081462027,-0.08550566192916831,21,Y,3,3
102719014181,2024-12-01,2024,12,108.97,10.8643,9.1176,-1.7467,-0.16077,12.63,3.5124,3.5124,0.0,Supplier,0.05526793779685879,-0.08550566192916831,22,Y,3,3
102719014181,2025-01-01,2025,1,109.31,10.8986,9.1176,-1.781,-0.16342,12.63,3.5276,3.5124,-0.0152,Supplier,0.05710045684245224,0.0,23,Y,3,3
102719014181,2025-02-01,2025,2,109.69,10.9357,9.1176,-1.8181,-0.16626,12.63,3.5276,3.5124,-0.0152,Supplier,0.05808193200069667,0.0,24,Y,3,3
102719014181,2025-03-01,2025,3,109.53,10.9207,9.1176,-1.8031,-0.16511,12.63,3.5276,3.5124,-0.0152,Supplier,0.04946184893330763,0.0,25,Y,3,3
102719014181,2025-04-01,2025,4,111.19,11.0858,9.1176,-1.9682,-0.17754,12.63,3.5276,3.5124,-0.0152,Supplier,0.06269291972622182,0.0,26,Y,3,3
102719014181,2025-05-01,2025,5,111.69,11.1352,9.1176,-2.0176,-0.18119,12.63,3.5276,3.5124,-0.0152,Supplier,0.07427667313054132,0.0,27,Y,3,3
102719014181,2025-06-01,2025,6,112.33,11.1992,9.1024,-2.0968,-0.18723,12.63,3.5276,3.5276,0.0,Supplier,0.06175695405676995,-0.001667105378608369,28,Y,3,3
102719014181,2025-07-01,2025,7,112.09,11.1757,9.1024,-2.0733,-0.18552,12.63,3.5276,3.5276,0.0,Supplier,0.051820688746458954,-0.001667105378608369,29,Y,3,3
102719014181,2025-08-01,2025,8,111.4,11.1066,9.1024,-2.0042,-0.18045,12.63,3.5276,3.5276,0.0,Supplier,0.04150412603150788,-0.001667105378608369,30,Y,3,3
102719014181,2025-09-01,2025,9,112.23,11.1896,9.1024,-2.0872,-0.18653,12.63,3.5276,3.5276,0.0,Supplier,0.03700545860634086,-0.001667105378608369,31,Y,3,3
102719014181,2025-10-01,2025,10,113.02,11.2685,9.1024,-2.1661,-0.19222,12.63,3.5276,3.5276,0.0,Supplier,0.05037238653629261,-0.001667105378608369,32,Y,3,3
102719014181,2025-11-01,2025,11,113.75,11.3407,9.1024,-2.2383,-0.19737,12.63,3.5276,3.5276,0.0,Supplier,0.05224725356294546,-0.001667105378608369,33,Y,3,3
102719014181,2025-12-01,2025,12,115.18,11.484,9.1024,-2.3816,-0.20739,12.63,3.5276,3.5276,0.0,Supplier,0.057040030190624424,-0.001667105378608369,34,Y,3,3
104641668259,2023-01-01,2023,1,100.0,8.3604,8.3604,0.0,0.0,13.99,5.6296,5.6296,0.0,Market,,,0,N,0,3
104641668259,2023-02-01,2023,2,100.56,8.407,8.3604,-0.0466,-0.00555,13.99,5.6296,5.6296,0.0,Market,,,0,N,0,3
104641668259,2023-03-01,2023,3,101.97,8.5247,8.3604,-0.1643,-0.01928,13.99,5.6296,5.6296,0.0,Market,,,0,N,0,3
104641668259,2023-04-01,2023,4,105.39,8.8112,8.3604,-0.4508,-0.05117,13.99,5.6296,5.6296,0.0,Supplier,,,1,N,0,3
104641668259,2023-05-01,2023,5,103.67,8.6668,8.3604,-0.3064,-0.03536,13.99,5.6296,5.6296,0.0,Supplier,,,2,N,0,3
104641668259,2023-06-01,2023,6,107.75,9.008,8.3604,-0.6476,-0.07189,13.99,5.6296,5.6296,0.0,Supplier,,,3,Y,0,3
104641668259,2023-07-01,2023,7,103.92,8.6881,8.3604,-0.3277,-0.03772,13.99,5.6296,5.6296,0.0,Supplier,,,4,Y,0,3
104641668259,2023-08-01,2023,8,104.23,8.7144,8.3604,-0.354,-0.04062,13.99,5.6296,5.6296,0.0,Supplier,,,5,Y,0,3
104641668259,2023-09-01,2023,9,105.74,8.8404,8.3604,-0.48,-0.05429,13.99,5.6296,5.6296,0.0,Supplier,,,6,Y,0,3
104641668259,2023-10-01,2023,10,106.2,8.8789,8.3604,-0.5185,-0.0584,13.99,5.6296,5.6296,0.0,Supplier,,,7,Y,0,3
104641668259,2023-11-01,2023,11,105.33,8.8058,8.3604,-0.4454,-0.05058,13.99,5.6296,5.6296,0.0,Supplier,,,8,Y,0,3
104641668259,2023-12-01,2023,12,105.11,8.7876,8.3604,-0.4272,-0.04862,13.99,5.6296,5.6296,0.0,Supplier,,,9,Y,0,3
104641668259,2024-01-01,2024,1,103.95,8.6909,9.0156,0.3247,0.03736,15.26,6.2444,6.2444,0.0,Supplier,0.03953160135878653,0.07836945600688949,10,Y,0,3
104641668259,2024-02-01,2024,2,103.13,8.6219,9.0156,0.3937,0.04566,15.26,6.2444,6.2444,0.0,Supplier,0.025562031640299798,0.07836945600688949,11,Y,0,3
104641668259,2024-03-01,2024,3,103.99,8.6936,9.0156,0.322,0.03704,15.26,6.2444,6.2444,0.0,Supplier,0.01981301394770507,0.07836945600688949,12,Y,0,3
104641668259,2024-04-01,2024,4,104.14,8.7066,9.0156,0.309,0.03549,15.26,6.2444,6.2444,0.0,Supplier,-0.011871254766660622,0.07836945600688949,13,Y,0,3
104641668259,2024-05-01,2024,5,102.85,8.5987,9.0156,0.4169,0.04848,15.26,6.2444,6.2444,0.0,Supplier,-0.007857571421978293,0.07836945600688949,14,Y,0,3
104641668259,2024-06-01,2024,6,104.34,8.7229,9.0156,0.2927,0.03356,15.26,6.2444,6.2444,0.0,Supplier,-0.03164964476021315,0.07836945600688949,15,Y,0,3
104641668259,2024-07-01,2024,7,105.07,8.7841,9.0156,0.2315,0.02636,15.26,6.2444,6.2444,0.0,Supplier,0.01104959657462512,0.07836945600688949,16,Y,0,3
104641668259,2024-08-01,2024,8,106.41,8.8963,9.0156,0.1193,0.01341,15.26,6.2444,6.2444,0.0,Market,0.020873496741026454,0.07836945600688949,0,N,0,3
104641668259,2024-09-01,2024,9,107.4,8.9788,9.0156,0.0368,0.00409,15.26,6.2444,6.2444,0.0,Market,0.015655400208135273,0.07836945600688949,0,N,0,3
104641668259,2024-10-01,2024,10,106.25,8.8829,9.0156,0.1327,0.01494,15.26,6.2444,6.2444,0.0,Market,0.0004505062564055251,0.07836945600688949,0,N,0,3
104641668259,2024-11-01,2024,11,105.21,8.796,9.0156,0.2196,0.02496,15.26,6.2444,6.2444,0.0,Supplier,-0.0011129028594789592,0.07836945600688949,1,N,0,3
104641668259,2024-12-01,2024,12,106.84,8.9323,9.0156,0.0833,0.00933,15.26,6.2444,6.2444,0.0,Market,0.01646638445081705,0.07836945600688949,0,N,0,3
104641668259,2025-01-01,2025,1,107.66,9.0004,9.0156,0.0152,0.00168,14.05,4.9175,5.0344,0.1169,Market,0.035611961937198844,0.0,0,N,0,3
104641668259,2025-02-01,2025,2,107.77,9.0102,9.0156,0.0054,0.0006,14.05,4.9175,5.0344,0.1169,Market,0.0450364768786462,0.0,0,N,0,3
104641668259,2025-03-01,2025,3,108.24,9.0494,9.0156,-0.0338,-0.00373,14.05,4.9175,5.0344,0.1169,Market,0.04092665869145118,0.0,0,N,0,3
104641668259,2025-04-01,2025,4,110.43,9.2324,9.0156,-0.2168,-0.02348,14.05,4.9175,5.0344,0.1169,Supplier,0.06039096777157571,0.0,1,N,0,3
104641668259,2025-05-01,2025,5,109.44,9.1493,9.0156,-0.1337,-0.01462,14.05,4.9175,5.0344,0.1169,Market,0.06403293521113662,0.0,0,N,0,3
104641668259,2025-06-01,2025,6,110.47,9.2354,9.0156,-0.2198,-0.0238,14.05,4.9175,5.0344,0.1169,Supplier,0.05875339623290432,0.0,1,N,0,3
104641668259,2025-07-01,2025,7,110.15,9.2094,9.0156,-0.1938,-0.02104,14.05,4.9175,5.0344,0.1169,Supplier,0.0484170262178254,0.0,2,N,0,3
104641668259,2025-08-01,2025,8,109.55,9.1589,9.0156,-0.1433,-0.01564,14.05,4.9175,5.0344,0.1169,Market,0.029517889459662827,0.0,0,N,0,3
104641668259,2025-09-01,2025,9,112.61,9.4147,9.0156,-0.3991,-0.04239,14.05,4.9175,5.0344,0.1169,Supplier,0.04854769011449189,0.0,1,N,0,3
104641668259,2025-10-01,2025,10,114.6,9.5808,9.0156,-0.5652,-0.05899,14.05,4.9175,5.0344,0.1169,Supplier,0.07856668430354952,0.0,2,N,0,3
104641668259,2025-11-01,2025,11,116.29,9.7226,9.1325,-0.5901,-0.06069,14.05,4.9175,4.9175,0.0,Supplier,0.10534333788085504,0.012966413771684726,3,Y,0,3
104641668259,2025-12-01,2025,12,119.6,9.9989,9.1325,-0.8664,-0.08665,14.05,4.9175,4.9175,0.0,Supplier,0.11940933466184545,0.012966413771684726,4,Y,0,3
105019268492,2023-01-01,2023,1,100.0,10.4858,10.4858,0.0,0.0,19.24,8.7542,8.7542,-0.0,Market,,,0,N,0,0
105019268492,2023-02-01,2023,2,100.22,10.5089,10.4858,-0.0231,-0.0022,19.24,8.7542,8.7542,-0.0,Market,,,0,N,0,0
105019268492,2023-03-01,2023,3,101.29,10.6215,10.4858,-0.1357,-0.01278,19.24,8.7542,8.7542,-0.0,Market,,,0,N,0,0
105019268492,2023-04-01,2023,4,103.23,10.8247,10.4858,-0.3389,-0.0313,19.24,8.7542,8.7542,-0.0,Supplier,,,1,N,0,0
105019268492,2023-05-01,2023,5,101.9,10.6848,10.4858,-0.199,-0.01862,19.24,8.7542,8.7542,-0.0,Market,,,0,N,0,0
105019268492,2023-06-01,2023,6,104.53,10.9607,10.4858,-0.4749,-0.04333,19.24,8.7542,8.7542,-0.0,Supplier,,,1,N,0,0
105019268492,2023-07-01,2023,7,102.44,10.7419,10.4858,-0.2561,-0.02384,19.24,8.7542,8.7542,-0.0,Supplier,,,2,N,0,0
105019268492,2023-08-01,2023,8,102.56,10.7546,10.4858,-0.2688,-0.02499,19.24,8.7542,8.7542,-0.0,Supplier,,,3,Y,0,0
105019268492,2023-09-01,2023,9,103.27,10.8291,10.4858,-0.3433,-0.0317,19.24,8.7542,8.7542,-0.0,Supplier,,,4,Y,0,0
105019268492,2023-10-01,2023,10,104.28,10.9341,10.4858,-0.4483,-0.041,19.24,8.7542,8.7542,-0.0,Supplier,,,5,Y,0,0
105019268492,2023-11-01,2023,11,103.61,10.8646,10.4858,-0.3788,-0.03487,19.24,8.7542,8.7542,-0.0,Supplier,,,6,Y,0,0
105019268492,2023-12-01,2023,12,103.42,10.8441,10.4858,-0.3583,-0.03304,19.24,8.7542,8.7542,-0.0,Supplier,,,7,Y,0,0
105019268492,2024-01-01,2024,1,103.25,10.8264,11.3673,0.5409,0.04996,21.0,9.6327,9.6327,0.0,Supplier,0.03248202330771144,0.08406607030460256,8,Y,0,0
105019268492,2024-02-01,2024,2,102.92,10.7924,11.3673,0.5749,0.05327,21.0,9.6327,9.6327,0.0,Supplier,0.026977133667653197,0.08406607030460256,9,Y,0,0
105019268492,2024-03-01,2024,3,104.19,10.9248,11.3673,0.4425,0.04051,21.0,9.6327,9.6327,0.0,Supplier,0.028555288801016765,0.08406607030460256,10,Y,0,0
105019268492,2024-04-01,2024,4,104.88,10.9973,11.3673,0.37,0.03364,21.0,9.6327,9.6327,0.0,Supplier,0.015945014642438027,0.08406607030460256,11,Y,0,0
105019268492,2024-05-01,2024,5,104.22,10.9284,11.3673,0.4389,0.04016,21.0,9.6327,9.6327,0.0,Supplier,0.022798742138364858,0.08406607030460256,12,Y,0,0
105019268492,2024-06-01,2024,6,105.12,11.0228,11.3673,0.3445,0.03126,21.0,9.6327,9.6327,0.0,Supplier,0.005665696533980524,0.08406607030460256,13,Y,0,0
105019268492,2024-07-01,2024,7,105.58,11.0707,11.3673,0.2966,0.02679,21.0,9.6327,9.6327,0.0,Supplier,0.030609110120183747,0.08406607030460256,14,Y,0,0
105019268492,2024-08-01,2024,8,106.8,11.1991,11.3673,0.1682,0.01502,21.0,9.6327,9.6327,0.0,Market,0.04133115132129506,0.08406607030460256,0,N,0,0
105019268492,2024-09-01,2024,9,108.15,11.3404,11.3673,0.0269,0.00238,21.0,9.6327,9.6327,0.0,Market,0.04721537339206394,0.08406607030460256,0,N,0,0
105019268492,2024-10-01,2024,10,107.32,11.2537,11.3673,0.1136,0.01009,21.0,9.6327,9.6327,0.0,Market,0.029229657676443477,0.08406607030460256,0,N,0,0
105019268492,2024-11-01,2024,11,106.82,11.2014,11.3673,0.1659,0.01481,21.0,9.6327,9.6327,0.0,Market,0.030999760690683553,0.08406607030460256,0,N,0,0
105019268492,2024-12-01,2024,12,108.02,11.3272,11.3673,0.0401,0.00354,21.0,9.6327,9.6327,0.0,Market,0.044549570734316424,0.08406607030460256,0,N,0,0
105019268492,2025-01-01,2025,1,109.35,11.4667,11.3673,-0.0994,-0.00867,22.77,8.6207,11.4027,2.782,Market,0.05914246656321587,0.0,0,N,0,0
105019268492,2025-02-01,2025,2,109.52,11.4838,11.3673,-0.1165,-0.01015,22.77,8.6207,11.4027,2.782,Market,0.06406360031133018,0.0,0,N,0,0
105019268492,2025-03-01,2025,3,109.72,11.5054,11.3673,-0.1381,-0.012,22.77,8.6207,11.4027,2.782,Market,0.053145137668424214,0.0,0,N,0,0
105019268492,2025-04-01,2025,4,111.55,11.6971,11.3673,-0.3298,-0.0282,22.77,8.6207,11.4027,2.782,Supplier,0.06363380102388771,0.0,1,N,0,0
105019268492,2025-05-01,2025,5,110.86,11.6241,11.3673,-0.2568,-0.02209,22.77,8.6207,11.4027,2.782,Supplier,0.06365982211485677,0.0,2,N,0,0
105019268492,2025-06-01,2025,6,111.73,11.7161,14.1493,2.4332,0.20768,22.77,8.6207,8.6207,0.0,Supplier,0.062896904597743,0.24473709676000466,3,Y,0,0
105019268492,2025-07-01,2025,7,111.52,11.6937,14.1493,2.4556,0.20999,22.77,8.6207,8.6207,0.0,Supplier,0.05627467097834815,0.24473709676000466,4,Y,0,0
105019268492,2025-08-01,2025,8,111.35,11.6754,14.1493,2.4739,0.21189,22.77,8.6207,8.6207,0.0,Supplier,0.042530203319909754,0.24473709676000466,5,Y,0,0
105019268492,2025-09-01,2025,9,112.71,11.8186,14.1493,2.3307,0.19721,22.77,8.6207,8.6207,0.0,Supplier,0.04216782476808567,0.24473709676000466,6,Y,0,0
105019268492,2025-10-01,2025,10,113.79,11.9318,14.1493,2.2175,0.18585,22.77,8.6207,8.6207,0.0,Supplier,0.06025573811279861,0.24473709676000466,7,Y,0,0
105019268492,2025-11-01,2025,11,115.28,12.0883,14.1493,2.061,0.17049,22.77,8.6207,8.6207,0.0,Supplier,0.07917760279965003,0.24473709676000466,8,Y,0,0
105019268492,2025-12-01,2025,12,117.54,12.3254,14.1493,1.8239,0.14798,22.77,8.6207,8.6207,0.0,Supplier,0.08812416131082701,0.24473709676000466,9,Y,0,0
106389109347,2023-01-01,2023,1,100.0,4.9572,4.9572,0.0,0.0,7.84,2.8828,2.8828,-0.0,Market,,,0,N,0,3
106389109347,2023-02-01,2023,2,100.14,4.9642,4.9572,-0.007,-0.00141,7.84,2.8828,2.8828,-0.0,Market,,,0,N,0,3
106389109347,2023-03-01,2023,3,100.81,4.9974,4.9572,-0.0402,-0.00804,7.84,2.8828,2.8828,-0.0,Market,,,0,N,0,3
106389109347,2023-04-01,2023,4,100.49,4.9815,4.9572,-0.0243,-0.00487,7.84,2.8828,2.8828,-0.0,Market,,,0,N,0,3
106389109347,2023-05-01,2023,5,100.68,4.9911,4.9572,-0.0339,-0.00678,7.84,2.8828,2.8828,-0.0,Market,,,0,N,0,3
106389109347,2023-06-01,2023,6,101.01,5.0075,4.9572,-0.0503,-0.01004,7.84,2.8828,2.8828,-0.0,Market,,,0,N,0,3
106389109347,2023-07-01,2023,7,101.56,5.0344,4.9572,-0.0772,-0.01533,7.84,2.8828,2.8828,-0.0,Market,,,0,N,0,3
106389109347,2023-08-01,2023,8,101.88,5.0502,4.9572,-0.093,-0.01841,7.84,2.8828,2.8828,-0.0,Market,,,0,N,0,3
106389109347,2023-09-01,2023,9,101.82,5.0475,4.9572,-0.0903,-0.01788,7.84,2.8828,2.8828,-0.0,Market,,,0,N,0,3
106389109347,2023-10-01,2023,10,102.63,5.0877,4.9572,-0.1305,-0.02565,7.84,2.8828,2.8828,-0.0,Supplier,,,1,N,0,3
106389109347,2023-11-01,2023,11,102.51,5.0817,4.9572,-0.1245,-0.0245,7.84,2.8828,2.8828,-0.0,Supplier,,,2,N,0,3
106389109347,2023-12-01,2023,12,102.45,5.0788,4.9572,-0.1216,-0.02395,7.84,2.8828,2.8828,-0.0,Supplier,,,3,Y,0,3
106389109347,2024-01-01,2024,1,103.01,5.1062,5.0555,-0.0507,-0.00994,8.12,3.0645,3.0645,-0.0,Market,0.030057290405874237,0.019829742596627176,0,N,0,3
106389109347,2024-02-01,2024,2,103.55,5.1331,5.0555,-0.0776,-0.01512,8.12,3.0645,3.0645,-0.0,Market,0.03402360904073154,0.019829742596627176,0,N,0,3
106389109347,2024-03-01,2024,3,104.09,5.1598,5.0555,-0.1043,-0.02021,8.12,3.0645,3.0645,-0.0,Supplier,0.03249689838716141,0.019829742596627176,1,N,0,3
106389109347,2024-04-01,2024,4,104.32,5.1712,5.0555,-0.1157,-0.02237,8.12,3.0645,3.0645,-0.0,Supplier,0.03808089932751191,0.019829742596627176,2,N,0,3
106389109347,2024-05-01,2024,5,104.55,5.1829,5.0555,-0.1274,-0.02457,8.12,3.0645,3.0645,-0.0,Supplier,0.03842840255655067,0.019829742596627176,3,Y,0,3
106389109347,2024-06-01,2024,6,104.87,5.1985,5.0555,-0.143,-0.0275,8.12,3.0645,3.0645,-0.0,Supplier,0.038142785821267955,0.019829742596627176,4,Y,0,3
106389109347,2024-07-01,2024,7,105.16,5.2131,5.0555,-0.1576,-0.03023,8.12,3.0645,3.0645,-0.0,Supplier,0.03549578897187344,0.019829742596627176,5,Y,0,3
106389109347,2024-08-01,2024,8,105.26,5.218,5.0555,-0.1625,-0.03114,8.12,3.0645,3.0645,-0.0,Supplier,0.033226406874975245,0.019829742596627176,6,Y,0,3
106389109347,2024-09-01,2024,9,106.12,5.2607,5.0555,-0.2052,-0.03901,8.12,3.0645,3.0645,-0.0,Supplier,0.04223873204556705,0.019829742596627176,7,Y,0,3
106389109347,2024-10-01,2024,10,106.37,5.2732,5.0555,-0.2177,-0.04129,8.12,3.0645,3.0645,-0.0,Supplier,0.0364604831259705,0.019829742596627176,8,Y,0,3
106389109347,2024-11-01,2024,11,106.48,5.2783,5.0555,-0.2228,-0.04221,8.12,3.0645,3.0645,-0.0,Supplier,0.03868784068323605,0.019829742596627176,9,Y,0,3
106389109347,2024-12-01,2024,12,106.84,5.2964,5.0555,-0.2409,-0.04549,8.12,3.0645,3.0645,-0.0,Supplier,0.04284476648027091,0.019829742596627176,10,Y,0,3
106389109347,2025-01-01,2025,1,107.18,5.3129,5.0555,-0.2574,-0.04845,8.34,3.587,3.2845,-0.3025,Supplier,0.04048020054051937,0.0,11,Y,0,3
106389109347,2025-02-01,2025,2,107.65,5.3365,5.0555,-0.281,-0.05266,8.34,3.587,3.2845,-0.3025,Supplier,0.03962517776782071,0.0,12,Y,0,3
106389109347,2025-03-01,2025,3,107.75,5.3416,5.0555,-0.2861,-0.05356,8.34,3.587,3.2845,-0.3025,Supplier,0.03523392379549595,0.0,13,Y,0,3
106389109347,2025-04-01,2025,4,108.23,5.3652,5.0555,-0.3097,-0.05772,8.34,3.587,3.2845,-0.3025,Supplier,0.03751547029702973,0.0,14,Y,0,3
106389109347,2025-05-01,2025,5,108.75,5.391,5.0555,-0.3355,-0.06223,8.34,3.587,3.2845,-0.3025,Supplier,0.04015126666538027,0.0,15,Y,0,3
